Barcode	Description	UnitRRP	Category	CategoryID	CategoryFullNodeList
9781905042739	Time Out Guide Paris	599	536	::News/Mags::Magazines::Leisure Interests::Entertainment / Listings
9781905042746	Time Out Visitor	500	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9781905042753	Timeout Eating	1199	536	::News/Mags::Magazines::Leisure Interests::Entertainment / Listings
9781905042807	Time Out Visitors	599	536	::News/Mags::Magazines::Leisure Interests::Entertainment / Listings
9781905196463	Shrek 3	299	559	::News/Mags::Magazines::Leisure Interests::TV & Film Spin Offs
9781905196470	Transformers	299	559	::News/Mags::Magazines::Leisure Interests::TV & Film Spin Offs
9781905196654	Trasformers Movie Bag	299	559	::News/Mags::Magazines::Leisure Interests::TV & Film Spin Offs
9781906925697	Italia Guide 	799	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9781907063824	Model Flying	499	554	::News/Mags::Magazines::Leisure Interests::Radio Controlled Modelling
9781907324123	Elizabeth Taylor Magazine	499	559	::News/Mags::Magazines::Leisure Interests::TV & Film Spin Offs
9781907426704	Bristol Company Profile	795	529	::News/Mags::Magazines::Leisure Interests::Aviation
9781907426810	Rare Breed Poultry	795	547	::News/Mags::Magazines::Leisure Interests::Pets::Birds
9781908216618	Racing Post Guide Euro 2012	295	553	::News/Mags::Magazines::Leisure Interests::Racing & Betting
9781908216649	Racing Post The Big Kick Off	295	537	::News/Mags::Magazines::Leisure Interests::Equestrian
9781909590106	Reloved	0	533	::News/Mags::Magazines::Leisure Interests::Crafts
9781909786769	Tall Ships	795	530	::News/Mags::Magazines::Leisure Interests::Boating
9781910155349	Iphone	799	535	::News/Mags::Magazines::Leisure Interests::Electronics & Radio
9781910415474	Hornby Magazine	699	545	::News/Mags::Magazines::Leisure Interests::Modelling
9781910554388	Christmas Crafting	199	533	::News/Mags::Magazines::Leisure Interests::Crafts
